,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary,new_data_prediction,Leaving/Not
4789,0.63,0.81,4,265,2,0,0,RandD,medium,0.63,Yes
4869,0.35,0.81,6,256,3,0,0,RandD,medium,0.35,Yes
4890,0.52,0.82,2,242,3,0,0,sales,medium,0.52,Yes
4907,0.69,0.81,5,217,2,0,0,technical,medium,0.69,Yes
4950,0.74,0.61,3,231,2,0,0,support,medium,0.74,Yes
4992,0.63,0.94,4,145,3,0,0,technical,medium,0.63,Yes
4994,0.7,0.55,4,233,2,0,0,support,medium,0.7,Yes
5031,0.44,0.68,5,209,4,0,0,marketing,medium,0.44,Yes
5135,0.33,0.61,2,163,3,0,0,technical,medium,0.33,Yes
5199,0.66,0.74,4,270,2,1,0,sales,low,0.66,Yes
5212,0.66,0.96,4,160,2,0,0,technical,medium,0.66,Yes
5214,0.57,0.98,3,236,3,1,0,technical,medium,0.57,Yes
5216,0.72,0.62,4,252,2,1,0,technical,medium,0.72,Yes
5276,0.58,0.83,4,207,3,0,0,sales,low,0.58,Yes
5380,0.69,0.8,5,203,2,1,0,support,high,0.69,Yes
5399,0.7,0.73,3,194,2,0,0,RandD,low,0.7,Yes
5471,0.42,0.77,3,270,3,0,0,product_mng,low,0.42,Yes
5473,0.83,0.92,4,187,6,1,0,product_mng,low,0.83,Yes
5582,0.55,0.97,4,136,4,0,0,sales,low,0.55,Yes
5658,0.55,0.91,4,199,3,0,0,sales,low,0.55,Yes
5686,0.67,0.92,4,156,2,0,0,support,medium,0.67,Yes
6005,0.52,0.59,6,104,4,0,0,product_mng,medium,0.52,Yes
6010,0.35,0.67,2,116,3,0,0,RandD,low,0.35,Yes
6087,0.58,0.83,3,226,3,0,0,RandD,low,0.58,Yes
6100,0.71,0.53,5,162,2,0,0,sales,low,0.71,Yes
6191,0.61,0.38,2,268,3,0,0,sales,low,0.61,Yes
6195,0.56,0.98,3,251,3,1,0,accounting,medium,0.56,Yes
6301,0.42,0.38,2,139,4,0,0,technical,medium,0.42,Yes
6442,0.43,0.77,3,237,3,1,0,technical,low,0.43,Yes
6447,0.49,0.49,4,256,3,1,0,support,low,0.49,Yes
6450,0.7,0.57,3,179,2,0,0,support,low,0.7,Yes
6593,0.36,0.39,3,98,3,0,0,technical,low,0.36,Yes
6611,0.55,0.57,5,280,6,1,0,IT,medium,0.55,Yes
6716,0.55,0.99,4,238,3,0,0,sales,low,0.55,Yes
6885,0.68,0.71,4,206,2,0,0,hr,medium,0.68,Yes
6978,0.49,0.58,3,265,3,0,0,support,low,0.49,Yes
7015,0.66,1.0,4,192,2,0,0,sales,low,0.66,Yes
7060,0.8,0.84,3,186,6,0,0,support,low,0.8,Yes
7067,0.49,0.78,5,137,3,1,0,IT,low,0.49,Yes
7149,0.56,0.41,6,142,3,0,0,product_mng,medium,0.56,Yes
7341,0.57,0.99,3,231,3,0,0,hr,low,0.57,Yes
7413,0.67,0.63,3,270,5,0,0,sales,low,0.67,Yes
7460,0.45,0.66,2,236,3,0,0,marketing,medium,0.45,Yes
7478,0.37,0.72,2,163,3,0,0,sales,low,0.37,Yes
7663,0.73,0.52,3,274,2,0,0,technical,high,0.73,Yes
7913,0.42,0.58,2,140,3,0,0,IT,low,0.42,Yes
7918,0.65,0.82,4,196,2,0,0,IT,low,0.65,Yes
7973,0.71,0.99,3,228,2,0,0,support,medium,0.71,Yes
8117,0.35,0.71,6,204,4,1,0,technical,medium,0.35,Yes
8428,0.63,0.95,4,134,3,0,0,support,medium,0.63,Yes
8493,0.66,0.94,4,176,2,1,0,technical,low,0.66,Yes
8495,0.3,0.66,4,119,3,0,0,technical,low,0.3,Yes
8600,0.63,0.94,4,219,3,0,0,product_mng,low,0.63,Yes
8629,0.38,0.5,3,196,3,0,0,sales,medium,0.38,Yes
8634,0.56,0.99,4,230,3,0,0,sales,high,0.56,Yes
8841,0.71,0.72,3,271,2,0,0,support,low,0.71,Yes
8896,0.69,0.74,5,227,2,0,0,technical,medium,0.69,Yes
8901,0.66,0.91,4,234,2,1,0,IT,medium,0.66,Yes
9000,0.49,0.6,2,113,5,0,0,IT,low,0.49,Yes
9041,0.48,0.49,3,268,3,0,0,hr,low,0.48,Yes
9059,0.68,0.97,3,174,2,0,0,support,low,0.68,Yes
9113,0.75,0.51,2,215,2,1,0,sales,low,0.75,Yes
9193,0.75,0.6,4,186,10,1,0,marketing,low,0.75,Yes
9205,0.77,0.89,4,153,7,0,0,sales,medium,0.77,Yes
9354,0.62,0.97,2,271,3,0,0,sales,low,0.62,Yes
9483,0.7,0.63,3,157,2,0,0,RandD,medium,0.7,Yes
9485,0.71,0.53,4,196,2,1,0,sales,low,0.71,Yes
9486,0.68,0.99,3,159,2,0,0,accounting,medium,0.68,Yes
9622,0.7,0.68,5,225,7,0,0,sales,medium,0.7,Yes
9743,0.79,0.86,5,238,8,0,0,sales,low,0.79,Yes
9757,0.73,0.78,3,262,7,1,1,management,high,0.73,Yes
9777,0.34,0.72,3,118,4,0,0,IT,low,0.34,Yes
10028,0.63,0.94,4,219,3,0,0,product_mng,low,0.63,Yes
10057,0.38,0.5,3,196,3,0,0,sales,medium,0.38,Yes
10062,0.56,0.99,4,230,3,0,0,sales,high,0.56,Yes
10269,0.71,0.72,3,271,2,0,0,support,low,0.71,Yes
10324,0.69,0.74,5,227,2,0,0,technical,medium,0.69,Yes
10329,0.66,0.91,4,234,2,1,0,IT,medium,0.66,Yes
10428,0.49,0.6,2,113,5,0,0,IT,low,0.49,Yes
10469,0.48,0.49,3,268,3,0,0,hr,low,0.48,Yes
10487,0.68,0.97,3,174,2,0,0,support,low,0.68,Yes
10541,0.75,0.51,2,215,2,1,0,sales,low,0.75,Yes
10621,0.75,0.6,4,186,10,1,0,marketing,low,0.75,Yes
10633,0.77,0.89,4,153,7,0,0,sales,medium,0.77,Yes
10782,0.62,0.97,2,271,3,0,0,sales,low,0.62,Yes
10911,0.7,0.63,3,157,2,0,0,RandD,medium,0.7,Yes
10913,0.71,0.53,4,196,2,1,0,sales,low,0.71,Yes
10914,0.68,0.99,3,159,2,0,0,accounting,medium,0.68,Yes
11050,0.7,0.68,5,225,7,0,0,sales,medium,0.7,Yes
11171,0.79,0.86,5,238,8,0,0,sales,low,0.79,Yes
11185,0.73,0.78,3,262,7,1,1,management,high,0.73,Yes
11205,0.34,0.72,3,118,4,0,0,IT,low,0.34,Yes
